ID,Year_Birth,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Sum of House Member,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Money Spent,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Freq Purchased,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Promos
10176,1968,46,Bachelor,Single,57107.0,0,1,2,2012-08-24,44,159,0,120,0,0,416,137,7,4,4,8,8,16,0,1,0,0,1,0,1,3
2326,1990,24,Bachelor,Married,18929.0,0,0,2,2013-02-16,15,32,0,8,23,4,85,18,1,1,0,4,6,5,0,0,0,0,0,0,0,0
4385,1981,33,Doctoral,Single,36038.0,1,0,2,2013-05-31,82,23,0,15,0,2,47,7,2,3,0,3,6,6,0,0,0,0,0,0,0,0
2929,1976,38,Bachelor,Single,20180.0,0,0,1,2013-02-20,27,18,42,24,15,20,137,18,1,2,1,4,7,7,0,0,0,0,0,0,0,0
10686,1965,49,Doctoral,Married,34230.0,1,1,4,2012-12-26,72,15,0,4,0,0,21,2,1,1,0,2,7,3,0,0,0,0,0,0,0,0
2546,1977,37,Master,Single,31878.0,0,1,2,2014-06-22,7,23,4,5,10,5,70,23,1,1,0,4,3,5,0,0,0,0,0,0,0,0
3283,1972,42,Master,Married,70932.0,0,1,3,2014-01-19,57,200,193,100,46,185,909,185,2,6,2,12,3,20,0,0,0,0,0,0,0,0
3138,1956,58,Bachelor,Single,91249.0,0,0,1,2012-10-20,84,1324,27,119,71,108,1676,27,0,7,9,6,4,22,0,1,1,1,1,0,1,5
4994,1943,71,Master,Single,77598.0,0,0,1,2013-10-01,53,1193,33,281,129,66,1735,33,1,7,5,13,3,25,0,0,1,0,0,0,0,1
7966,1959,55,Bachelor,Single,80982.0,1,1,3,2013-01-08,48,505,137,401,104,22,1191,22,3,11,5,11,5,27,0,0,0,0,0,1,0,0
3112,1977,37,Master,Married,22701.0,1,0,3,2013-09-05,2,2,4,9,0,4,24,5,1,1,0,3,5,4,0,0,0,0,0,0,0,0
10872,1969,45,Doctoral,Married,55212.0,0,1,3,2012-11-23,65,1103,0,45,0,0,1182,34,3,4,2,11,8,17,0,1,0,0,1,0,0,2
2181,1970,44,Bachelor,Married,70617.0,0,0,2,2013-06-23,45,353,61,753,40,46,1280,27,1,3,3,7,2,13,0,0,0,0,0,0,0,0
1867,1957,57,Bachelor,Single,64849.0,0,0,1,2012-11-13,42,652,48,350,94,84,1336,108,1,9,3,6,5,18,0,0,0,0,0,0,1,1
1518,1965,49,Master,Married,62694.0,1,1,4,2013-06-17,29,379,6,157,25,91,749,91,5,9,3,7,7,19,0,0,0,0,0,0,0,0
5734,1974,40,Doctoral,Married,61917.0,1,1,4,2013-11-20,83,46,4,36,2,2,91,1,1,2,0,4,5,6,0,0,0,0,0,0,0,0
2878,1947,67,Doctoral,Married,67472.0,0,1,3,2013-09-28,93,162,31,127,8,17,414,69,2,4,2,7,3,13,0,0,0,0,0,0,0,0
1458,1982,32,Master,Married,21059.0,1,0,3,2014-01-07,40,8,3,19,3,3,44,8,3,3,0,3,6,6,0,0,0,0,0,0,0,0
7007,1968,46,Master,Married,29543.0,2,0,4,2014-04-01,47,17,3,18,3,4,63,18,2,3,1,2,7,6,0,0,0,0,0,0,0,0
6200,1951,63,Bachelor,Married,75903.0,0,1,3,2013-04-08,50,340,108,185,130,38,901,100,2,6,6,9,3,21,0,0,0,0,0,0,0,0
1403,1975,39,Master,Married,34984.0,1,1,4,2012-09-06,40,8,4,15,3,5,38,3,2,1,0,3,7,4,0,0,0,0,0,0,0,0
4827,1956,58,Doctoral,Single,54998.0,0,1,2,2013-03-10,3,154,22,202,39,30,455,8,5,4,2,9,4,15,0,0,0,0,0,0,1,1
6250,1949,65,Doctoral,Divorced,54356.0,0,1,2,2012-11-19,62,710,15,30,20,0,775,0,3,11,2,8,8,21,0,0,0,0,0,0,1,1
9291,1959,55,Master,Married,34242.0,0,1,3,2014-03-23,25,8,2,4,0,0,15,1,1,0,0,3,5,3,0,0,0,0,0,0,0,0
2478,1973,41,Bachelor,Married,25410.0,1,0,3,2013-08-31,48,2,2,4,13,13,38,4,1,1,0,4,4,5,0,0,0,0,0,0,0,0
1139,1984,30,Doctoral,Married,73356.0,0,0,2,2014-02-06,56,1050,14,322,0,14,1512,112,1,5,11,5,2,21,1,0,1,1,0,0,1,4
5138,1950,64,Bachelor,Married,28320.0,0,1,3,2013-01-14,68,19,1,14,3,2,43,4,1,1,0,3,8,4,0,0,0,0,0,0,0,0
5393,1977,37,Bachelor,Single,23763.0,1,0,2,2012-08-07,64,22,0,6,6,2,42,6,1,1,0,3,7,4,0,0,0,0,0,0,0,0
10413,1984,30,Bachelor,Married,72570.0,0,0,2,2014-04-25,67,274,83,216,151,141,1089,224,1,4,6,12,1,22,0,0,0,0,0,0,0,0
5015,1976,38,Master,Married,34529.0,1,0,3,2012-09-14,94,68,6,38,3,6,162,41,2,2,2,3,7,7,0,0,0,0,0,0,0,0
10868,1951,63,Bachelor,Divorced,70792.0,0,0,1,2013-02-06,82,344,45,654,104,11,1272,114,2,3,4,10,3,17,0,0,0,0,0,0,0,0
10676,1982,32,Bachelor,Married,63211.0,0,0,2,2012-11-02,3,145,193,459,205,26,1173,145,2,3,8,7,2,18,0,0,0,0,0,0,1,1
2495,1974,40,Master,Married,83891.0,0,1,3,2014-06-20,24,217,38,350,111,85,816,15,1,4,7,10,1,21,0,0,0,0,0,0,0,0
7842,1968,46,Bachelor,Single,36065.0,1,1,3,2013-03-31,54,18,7,34,10,2,74,3,3,3,0,3,8,6,0,0,0,0,0,0,0,0
9955,1954,60,Bachelor,Married,39898.0,0,1,3,2013-02-12,20,69,8,26,12,7,134,12,2,3,0,4,7,7,0,0,0,0,0,0,0,0
6663,1940,74,Doctoral,Single,51141.0,0,0,1,2013-07-08,96,144,0,7,0,0,157,6,1,3,1,4,5,8,0,0,0,0,0,0,0,0
2162,1976,38,Bachelor,Married,56939.0,0,1,3,2013-09-18,19,256,34,103,90,29,561,49,2,3,3,10,3,16,0,0,0,0,0,0,0,0
3434,1951,63,Bachelor,Single,80872.0,0,0,1,2014-05-12,60,483,72,567,94,12,1336,108,1,4,4,10,1,18,0,0,0,0,0,0,0,0
7919,1976,38,Doctoral,Married,72335.0,0,0,2,2012-08-13,2,1285,105,653,28,21,2092,0,1,10,4,8,8,22,0,0,0,0,0,0,1,1
5626,1964,50,Doctoral,Single,61798.0,0,0,1,2013-11-23,13,338,4,89,11,8,463,13,1,4,2,9,4,15,0,0,0,0,0,0,0,0
6428,1950,64,Doctoral,Divorced,76842.0,0,0,1,2014-05-03,37,605,10,345,84,54,1130,32,1,1,8,7,0,16,0,0,0,0,0,0,0,0
8514,1976,38,Bachelor,Married,29478.0,1,0,3,2014-01-17,59,8,0,7,3,1,20,1,1,1,0,3,6,4,0,0,0,0,0,0,0,0
10448,1956,58,Bachelor,Single,46998.0,0,1,2,2012-10-22,55,172,41,86,45,6,377,27,5,5,3,5,7,13,1,0,0,0,0,0,0,1
2109,1990,24,Bachelor,Single,96843.0,0,0,1,2013-04-23,60,448,71,951,40,17,1544,17,1,6,11,10,2,27,0,0,1,0,0,0,1,2
7530,1950,64,Doctoral,Divorced,56551.0,1,1,3,2014-05-07,48,67,4,32,17,2,138,16,3,2,1,4,4,7,0,0,0,0,0,0,0,0
8925,1965,49,Master,Married,70053.0,0,1,3,2013-07-03,38,512,53,98,81,179,1012,89,3,8,5,10,5,23,0,0,0,0,0,0,0,0
3009,1962,52,Doctoral,Divorced,71670.0,0,0,1,2013-07-09,8,1462,16,128,0,0,1766,160,1,5,3,6,6,14,0,1,1,0,1,0,1,4
6355,1978,36,Bachelor,Married,44359.0,1,1,4,2014-06-17,19,20,0,14,7,3,45,1,3,2,0,4,3,6,0,0,0,0,0,0,0,0
3517,1952,62,Bachelor,Single,40887.0,1,1,3,2013-05-06,32,50,4,44,10,10,161,43,3,3,1,3,9,7,0,0,0,0,0,0,1,1
1158,1966,48,Bachelor,Divorced,48877.0,0,1,2,2014-01-05,27,102,1,15,2,0,144,24,1,3,0,4,7,7,0,0,0,0,0,0,0,0
6203,1947,67,Bachelor,Married,74485.0,0,0,2,2013-08-24,58,499,149,815,173,49,1734,49,1,6,7,12,3,25,0,0,0,0,0,0,0,0
7165,1972,42,Bachelor,Married,64474.0,0,1,3,2013-10-22,59,381,35,172,56,86,823,93,2,8,2,10,5,20,0,0,0,0,0,0,0,0
3595,1963,51,Bachelor,Married,77226.0,0,1,3,2014-02-28,29,631,43,239,128,76,1138,21,2,6,8,12,3,26,0,0,0,0,0,0,0,0
8537,1949,65,Bachelor,Divorced,72643.0,0,0,1,2013-02-27,60,526,80,553,123,94,1429,53,1,3,10,7,2,20,0,0,0,1,0,0,1,2
4331,1978,36,Master,Married,85738.0,0,0,2,2014-01-23,41,913,26,376,17,26,1371,13,1,3,6,11,1,20,0,1,1,0,0,0,0,2
6281,1966,48,Bachelor,Divorced,55686.0,0,1,2,2013-02-14,27,673,0,199,37,47,982,26,2,6,3,5,4,14,1,0,0,0,0,0,0,1
4338,1983,31,Bachelor,Single,39062.0,1,0,2,2014-03-25,28,23,0,9,0,0,44,12,1,1,0,3,4,4,1,0,0,0,0,0,0,1
2452,1971,43,Bachelor,Married,34600.0,1,1,4,2013-01-01,8,199,33,60,8,3,318,15,5,5,2,5,8,12,0,0,0,0,0,0,1,1
9507,1975,39,Bachelor,Married,40794.0,0,1,3,2013-04-07,18,261,23,73,4,23,434,50,2,6,3,5,7,14,0,0,0,0,0,0,0,0
8360,1971,43,Master,Married,54690.0,1,1,4,2013-11-07,76,111,16,37,7,9,198,18,3,3,1,5,3,9,0,0,0,0,0,0,0,0
10311,1969,45,Bachelor,Married,4428.0,0,1,3,2013-10-05,0,16,4,12,2,4,359,321,0,25,0,0,1,25,0,0,0,0,0,0,0,0
5117,1963,51,Master,Married,32632.0,0,0,2,2012-08-02,32,63,151,137,153,19,576,53,2,4,4,8,5,16,0,0,0,0,0,0,0,0
4867,1968,46,Doctoral,Single,38236.0,1,1,3,2013-09-20,2,58,0,18,2,0,88,10,4,3,0,4,7,7,0,0,0,0,0,0,0,0
9289,1979,35,Bachelor,Married,36781.0,1,0,3,2014-04-10,16,29,1,17,0,3,63,13,1,2,1,2,8,5,0,0,0,0,0,0,1,1
10913,1984,30,Master,Single,31385.0,1,0,2,2012-12-05,56,3,2,12,0,1,27,9,1,1,0,2,8,3,1,0,0,0,0,0,1,2
3032,1984,30,Bachelor,Married,24570.0,1,0,3,2013-02-27,97,28,34,62,11,14,193,44,3,4,0,4,9,8,0,0,0,0,0,0,0,0
8524,1974,40,Doctoral,Divorced,25509.0,1,0,2,2012-09-18,15,40,3,30,10,7,101,11,3,3,0,3,9,6,0,0,0,0,0,0,1,1
3334,1951,63,Bachelor,Married,94642.0,0,0,2,2014-02-12,35,879,143,797,106,143,2211,143,0,5,7,9,1,21,0,0,1,1,0,0,0,2
4470,1962,52,Master,Married,58646.0,0,1,3,2013-06-10,3,62,1,44,6,5,140,22,1,2,1,4,4,7,0,0,0,0,0,0,0,0
1406,1975,39,Bachelor,Single,53201.0,1,1,3,2013-02-12,49,280,7,81,20,0,415,27,8,6,3,5,7,14,0,0,0,0,0,0,0,0
8619,1957,57,Bachelor,Married,21994.0,0,1,3,2012-12-24,4,9,0,6,3,1,22,3,1,0,0,3,5,3,0,0,0,0,0,0,0,0
10821,1978,36,Bachelor,Married,57113.0,1,1,4,2013-02-06,45,182,4,33,0,2,263,42,6,4,1,5,7,10,0,0,0,0,0,0,0,0
4552,1991,23,Bachelor,Married,51373.0,0,0,2,2013-06-22,37,83,2,101,64,26,393,117,1,3,5,3,4,11,0,0,0,0,0,0,0,0
898,1986,28,Bachelor,Married,23477.0,1,0,3,2013-10-21,39,38,15,54,3,8,147,29,3,3,0,4,8,7,0,0,0,0,0,0,0,0
9797,1956,58,Bachelor,Married,58116.0,0,1,3,2014-04-13,38,228,19,130,4,11,443,51,2,3,3,8,2,14,0,0,0,0,0,0,0,0
10949,1963,51,Doctoral,Divorced,72968.0,0,0,1,2013-12-16,8,1092,37,592,145,37,1958,55,1,5,5,8,3,18,0,0,0,1,0,0,1,2
8212,1971,43,Master,Married,39791.0,0,1,3,2013-03-28,89,85,15,27,13,13,174,21,2,3,1,4,7,8,0,0,0,0,0,0,0,0
6248,1947,67,Master,Single,91712.0,0,0,1,2013-10-17,47,1276,24,746,94,29,2217,48,0,9,7,11,3,27,0,0,1,0,0,0,1,2
10164,1958,56,Bachelor,Single,94472.0,0,1,2,2014-04-03,75,1017,33,417,108,100,1691,16,1,5,5,5,5,15,0,1,1,0,0,0,0,2
4547,1960,54,Bachelor,Married,13672.0,1,1,4,2013-04-17,86,6,2,9,2,1,25,5,2,1,0,3,8,4,0,0,0,0,0,0,0,0
6815,1980,34,Master,Married,96547.0,0,0,2,2014-05-23,4,448,21,125,52,101,809,62,0,7,6,8,2,21,1,0,1,1,0,0,1,4
4122,1975,39,Bachelor,Married,79205.0,0,0,2,2012-08-29,73,504,23,117,179,28,895,44,1,6,5,4,4,15,0,0,0,1,0,0,1,2
10841,1975,39,Doctoral,Married,56559.0,0,1,3,2012-12-25,46,226,22,133,41,31,484,31,3,4,3,8,4,15,0,0,0,0,0,0,0,0
5370,1973,41,Doctoral,Married,32644.0,1,0,3,2013-01-16,38,239,3,141,0,7,413,23,4,7,1,6,8,14,1,0,0,0,0,0,0,1
176,1980,34,Master,Single,67506.0,0,1,2,2014-01-02,73,90,38,67,33,36,331,67,1,4,1,6,3,11,0,0,0,0,0,0,0,0
4860,1970,44,Bachelor,Single,24206.0,1,0,2,2013-03-08,66,7,2,8,3,2,25,3,1,1,0,3,6,4,0,0,0,0,0,0,0,0
10757,1967,47,Doctoral,Divorced,28420.0,1,0,2,2013-12-24,36,4,2,5,2,0,13,0,1,1,0,2,6,3,0,0,0,0,0,0,0,0
4023,1970,44,Bachelor,Married,22979.0,1,0,3,2012-09-06,29,16,17,19,20,21,115,22,3,3,2,2,8,7,0,0,0,0,0,0,1,1
6679,1966,48,Bachelor,Single,33279.0,0,0,1,2014-06-12,29,10,3,3,0,0,16,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0
9923,1972,42,Master,Single,46423.0,1,1,3,2013-09-18,6,68,0,16,0,0,92,8,3,2,0,4,7,6,0,0,0,0,0,0,0,0
7181,1977,37,Bachelor,Married,30368.0,0,1,3,2013-11-07,97,35,0,13,2,0,52,2,2,2,0,3,8,5,0,0,0,0,0,0,0,0
3599,1970,44,Bachelor,Married,63684.0,0,1,3,2012-11-26,61,575,80,428,208,93,1464,80,3,8,4,8,5,20,0,0,0,0,0,0,0,0
405,1964,50,Bachelor,Divorced,41638.0,0,1,2,2013-02-13,68,315,0,31,4,0,441,91,4,5,5,3,8,13,1,0,0,0,0,0,0,1
6870,1959,55,Doctoral,Divorced,68805.0,0,1,2,2013-09-17,73,182,2,49,17,13,283,20,1,3,1,7,2,11,0,0,0,0,0,0,0,0
832,1966,48,Doctoral,Married,65814.0,0,1,3,2014-03-02,90,561,14,113,10,14,747,35,3,8,2,10,5,20,0,0,0,0,0,0,0,0
2002,1958,56,Bachelor,Divorced,71964.0,0,0,1,2013-05-20,81,587,51,932,180,34,1870,86,1,5,6,5,3,16,0,0,0,0,0,0,0,0
3657,1986,28,Bachelor,Single,39146.0,1,0,2,2013-02-14,1,94,1,33,13,12,165,12,3,4,0,4,8,8,0,0,0,0,0,0,0,0
500,1977,37,Bachelor,Married,96876.0,0,0,2,2013-08-06,79,908,43,735,40,194,1941,21,1,7,7,9,2,23,0,1,1,1,0,0,1,4
1951,1981,33,Non-Graduate,Married,34445.0,0,0,2,2013-01-27,92,228,122,122,208,129,839,30,6,11,2,8,9,21,0,0,0,0,0,0,0,0
3262,1958,56,Bachelor,Single,68281.0,0,0,1,2012-08-07,31,995,112,417,42,48,1655,41,1,2,9,13,5,24,0,0,0,0,0,0,1,1
4102,1975,39,Master,Married,37284.0,1,1,4,2013-03-29,46,11,1,2,2,1,23,6,1,0,0,3,6,3,0,0,0,0,0,0,0,0
7042,1983,31,Bachelor,Married,36790.0,0,0,2,2013-03-01,14,3,3,14,15,21,66,10,1,2,1,2,9,5,0,0,0,0,0,0,1,1
10598,1967,47,Bachelor,Married,27943.0,1,1,4,2013-04-15,89,12,1,16,4,1,37,3,3,2,0,3,8,5,0,0,0,0,0,0,0,0
255,1951,63,Bachelor,Divorced,22263.0,1,1,3,2014-03-30,31,17,0,2,0,0,21,2,2,1,0,3,6,4,0,0,0,0,0,1,0,0
2375,1972,42,Bachelor,Married,30261.0,1,2,5,2012-09-25,75,8,0,5,0,3,22,6,1,0,0,3,8,3,0,0,0,0,0,0,0,0
9829,1978,36,Bachelor,Married,28587.0,1,0,3,2014-02-12,42,22,4,17,12,10,78,13,3,2,0,4,6,6,0,0,0,0,0,0,0,0
6214,1982,32,Master,Married,43815.0,1,0,3,2013-04-05,53,14,10,29,4,7,79,15,1,2,0,3,6,5,0,0,0,0,0,0,0,0
4954,1956,58,Bachelor,Married,48195.0,1,1,4,2014-01-21,53,106,27,68,52,7,265,5,6,4,2,5,6,11,0,0,0,0,0,0,0,0
7861,1952,62,Master,Married,77027.0,0,1,3,2014-02-05,23,820,57,242,45,0,1175,11,2,8,3,6,4,17,0,0,0,0,0,0,0,0
4837,1965,49,Doctoral,Married,71322.0,0,1,3,2013-02-16,57,753,43,226,69,10,1305,204,2,8,5,13,4,26,0,0,0,0,0,0,0,0
9423,1979,35,Master,Married,32765.0,1,0,3,2014-02-23,49,13,3,17,7,3,46,3,2,2,0,4,5,6,0,0,0,0,0,0,0,0
4198,1965,49,Bachelor,Married,29672.0,1,1,4,2013-03-12,6,9,1,3,0,4,25,8,1,0,0,3,6,3,0,0,0,0,0,0,0,0
153,1953,61,Bachelor,Divorced,23272.0,0,0,1,2013-10-17,29,19,3,6,4,2,46,12,1,1,0,3,4,4,0,0,0,0,0,0,0,0
9323,1949,65,Master,Married,49912.0,0,1,3,2012-09-07,5,520,8,223,32,49,874,42,4,10,5,7,8,22,1,0,0,0,0,0,1,2
10001,1985,29,Master,Married,7500.0,1,0,3,2012-08-01,98,5,17,17,13,14,100,34,4,2,1,3,9,6,0,0,0,0,0,0,0,0
3945,1947,67,Doctoral,Divorced,68117.0,0,1,2,2013-03-10,80,618,44,215,0,17,930,36,2,11,8,4,6,23,1,0,0,0,0,0,1,2
3799,1955,59,Bachelor,Married,67225.0,0,1,3,2013-11-26,4,315,35,322,46,7,868,143,3,7,2,11,5,20,0,0,0,0,0,0,0,0
8625,1976,38,Bachelor,Married,17649.0,1,0,3,2013-11-12,70,15,1,23,0,5,45,1,3,3,0,3,8,6,0,0,0,0,0,0,0,0
3491,1975,39,Bachelor,Married,55914.0,0,1,3,2013-04-29,32,384,60,364,119,101,1260,232,4,11,6,8,7,25,0,0,0,0,0,0,0,0
983,1984,30,Bachelor,Married,40059.0,1,0,3,2013-09-28,82,110,29,92,28,10,414,145,1,6,2,3,8,11,1,0,0,0,0,0,0,1
9119,1950,64,Bachelor,Married,60905.0,0,1,3,2013-12-05,27,208,17,76,36,17,392,38,2,3,3,7,2,13,0,0,0,0,0,0,0,0
4786,1977,37,Bachelor,Married,75330.0,1,1,4,2012-10-04,94,555,82,257,93,61,1109,61,4,10,3,12,6,25,0,0,0,0,0,0,0,0
5872,1951,63,Bachelor,Single,60689.0,0,1,2,2013-06-01,23,240,90,216,63,6,639,24,4,4,4,10,3,18,0,0,0,0,0,0,0,0
6568,1984,30,Bachelor,Married,38680.0,1,0,3,2013-03-28,97,11,0,36,15,5,79,12,1,2,0,3,7,5,0,0,0,0,0,0,0,0
5628,1982,32,Bachelor,Married,61416.0,0,0,2,2013-02-08,25,848,154,323,201,61,1665,78,1,10,3,10,6,23,1,0,0,0,0,0,0,1
5631,1991,23,Bachelor,Single,49767.0,0,0,1,2013-05-02,92,202,47,197,55,42,692,149,1,5,4,8,4,17,0,0,0,0,0,0,0,0
4974,1970,44,Bachelor,Single,83273.0,1,2,4,2012-09-25,98,433,89,650,16,102,1392,102,10,4,6,9,7,19,0,0,0,0,0,0,0,0
8416,1981,33,Bachelor,Married,29009.0,1,0,3,2013-11-29,19,6,6,15,10,5,44,2,2,2,0,3,6,5,0,0,0,0,0,0,0,0
5454,1979,35,Master,Married,45057.0,1,0,3,2013-12-01,80,37,0,7,3,0,50,3,1,2,0,3,5,5,0,0,0,0,0,0,0,0
4095,1971,43,Bachelor,Married,37150.0,1,0,3,2012-09-11,80,167,37,64,49,34,467,116,8,4,3,6,7,13,0,0,0,0,0,0,0,0
5474,1970,44,Bachelor,Single,43020.0,1,0,2,2013-11-30,79,45,7,99,4,25,223,43,3,4,1,4,6,9,0,0,0,0,0,0,0,0
4268,1959,55,Bachelor,Married,53154.0,0,1,3,2014-06-09,50,129,0,21,0,1,158,7,1,3,1,4,4,8,0,0,0,0,0,0,0,0
10701,1973,41,Bachelor,Married,65308.0,0,0,2,2013-09-11,60,713,0,264,120,80,1211,34,1,7,8,12,4,27,0,0,1,1,0,0,0,2
3507,1970,44,Bachelor,Single,76467.0,1,0,2,2012-08-17,44,676,161,426,210,44,1575,58,2,2,5,5,6,12,0,0,0,0,0,0,1,1
2079,1947,67,Master,Married,81044.0,0,0,2,2013-12-27,0,450,26,535,73,98,1208,26,1,5,6,10,1,21,0,0,0,0,0,0,0,0
626,1951,63,Bachelor,Married,32871.0,1,1,4,2013-03-09,28,22,2,12,0,2,43,5,1,1,0,3,4,4,0,0,0,0,0,0,0,0
4426,1975,39,Bachelor,Single,55801.0,1,1,3,2013-09-22,35,367,4,51,6,4,527,95,6,7,2,6,7,15,0,0,0,1,0,0,0,1
2591,1959,55,Bachelor,Divorced,76320.0,0,1,2,2014-06-22,49,526,35,214,69,53,932,35,2,6,3,4,2,13,0,0,0,0,0,0,0,0
10509,1955,59,Master,Single,36927.0,1,1,3,2014-06-02,46,51,0,16,0,0,71,4,2,3,0,3,8,6,0,0,0,0,0,0,0,0
6382,1953,61,Bachelor,Married,48794.0,1,1,4,2014-06-26,97,25,0,11,3,0,54,15,1,1,0,3,4,4,0,0,0,0,0,0,0,0
6673,1965,49,Bachelor,Single,23478.0,0,0,1,2013-03-19,51,28,6,27,12,17,129,39,1,3,0,3,8,6,0,0,0,0,0,0,0,0
7441,1973,41,Bachelor,Divorced,71128.0,1,0,2,2012-10-06,80,958,159,447,20,0,1615,31,3,2,10,12,7,24,0,0,0,0,0,0,0,0
1071,1976,38,Doctoral,Divorced,70179.0,0,1,2,2013-07-21,10,532,88,168,69,44,1034,133,3,7,3,13,5,23,0,0,0,0,0,0,0,0
10061,1950,64,Bachelor,Married,59462.0,0,1,3,2013-01-05,29,724,17,143,0,8,1088,196,2,9,2,12,7,23,0,0,0,0,0,0,0,0
7187,1969,45,Master,Married,49611.5,1,1,4,2013-05-18,52,375,42,48,94,66,721,96,7,4,10,4,3,18,0,0,0,0,0,0,0,0
8775,1969,45,Bachelor,Married,38361.0,1,0,3,2013-12-27,74,39,0,56,20,8,137,14,3,3,1,3,7,7,0,0,0,0,0,0,0,0
1612,1981,33,Doctoral,Single,48918.0,1,0,2,2013-05-31,82,23,0,15,0,2,47,7,2,3,0,3,6,6,0,0,0,0,0,0,0,0
2345,1982,32,Doctoral,Married,70038.0,0,0,2,2013-10-25,54,587,54,348,71,54,1244,130,1,4,4,8,2,16,0,0,0,0,0,0,0,0
322,1978,36,Bachelor,Married,42554.0,1,1,4,2013-01-12,93,29,1,11,0,0,41,0,2,2,0,3,4,5,0,0,0,0,0,0,0,0
10897,1974,40,Bachelor,Married,67445.0,0,1,3,2012-08-12,63,757,80,217,29,80,1174,11,5,9,6,12,6,27,0,0,0,0,0,0,0,0
123,1951,63,Bachelor,Divorced,67046.0,0,1,2,2013-01-06,92,544,35,133,23,151,993,107,2,4,5,4,2,13,0,0,0,0,0,0,0,0
6103,1948,66,Bachelor,Married,42192.0,0,0,2,2013-09-06,40,40,15,15,17,6,100,7,1,2,1,3,4,6,0,0,0,0,0,0,0,0
7899,1952,62,Doctoral,Married,77610.0,0,1,3,2012-10-29,70,1245,33,332,21,33,1680,16,2,4,7,4,7,15,0,0,0,0,0,0,0,0
10500,1984,30,Bachelor,Married,31761.0,1,0,3,2014-04-05,96,19,1,20,16,14,98,28,2,3,0,4,5,7,0,0,0,0,0,0,0,0
1655,1979,35,Bachelor,Married,34350.0,1,0,3,2013-10-19,81,16,3,15,2,1,48,11,1,1,0,3,7,4,0,0,0,0,0,0,0,0
2406,1949,65,Bachelor,Married,54591.0,0,1,3,2013-08-05,63,376,4,94,12,9,519,24,3,6,2,8,5,16,0,0,0,0,0,0,0,0
2712,1956,58,Bachelor,Married,71866.0,0,1,3,2013-12-25,85,184,178,178,103,39,715,33,1,6,3,10,3,19,0,0,0,0,0,0,0,0
5517,1969,45,Bachelor,Married,25293.0,1,0,3,2013-09-15,51,15,0,11,0,2,37,9,1,1,1,2,8,4,0,0,0,0,0,0,0,0
10643,1987,27,Doctoral,Single,42000.0,0,0,1,2013-01-10,23,124,83,267,85,59,653,35,2,5,2,11,5,18,0,0,0,0,0,0,1,1
2254,1983,31,Bachelor,Married,69520.0,0,0,2,2013-07-07,95,627,120,414,121,80,1455,93,1,9,6,5,5,20,0,0,0,0,0,0,0,0
10281,1970,44,Bachelor,Divorced,64713.0,1,0,2,2014-02-07,11,180,60,241,13,54,602,54,2,5,5,7,4,17,0,0,0,0,0,0,1,1
6958,1977,37,Master,Married,27889.0,1,0,3,2013-07-05,42,14,0,4,0,0,26,8,1,1,1,2,6,4,0,0,0,0,0,0,0,0
954,1960,54,Non-Graduate,Divorced,22123.0,0,0,1,2014-03-27,77,3,3,24,34,7,102,31,1,2,1,3,5,6,0,0,0,0,0,0,0,0
5079,1971,43,Bachelor,Married,51651.0,1,1,4,2013-03-03,82,71,1,16,0,0,97,9,4,2,1,3,8,6,0,0,0,0,0,0,0,0
10339,1954,60,Master,Married,49611.5,0,1,3,2013-06-23,83,161,0,22,0,0,207,24,2,4,1,4,6,9,0,0,0,0,0,0,0,0
4643,1973,41,Bachelor,Married,27803.0,1,0,3,2012-08-26,40,8,26,46,38,9,176,49,2,3,0,4,8,7,0,0,0,0,0,0,0,0
3117,1955,59,Bachelor,Single,49980.0,0,1,2,2013-10-18,95,264,0,21,12,6,450,147,3,6,1,5,7,12,0,0,0,0,0,0,0,0
6497,1960,54,Bachelor,Married,51651.0,0,1,3,2012-11-07,32,293,6,23,13,6,433,92,4,6,2,5,8,13,0,0,0,0,0,0,0,0
5396,1988,26,Bachelor,Married,68487.0,0,0,2,2013-01-13,48,758,12,385,33,89,1366,89,1,9,7,13,4,29,0,0,0,0,0,0,0,0
5250,1943,71,Master,Divorced,51390.0,0,0,1,2013-10-30,75,532,126,490,164,126,1564,126,1,5,5,11,1,21,0,0,1,0,0,0,1,2
1052,1969,45,Bachelor,Married,56796.0,0,1,3,2013-02-16,24,656,38,161,62,47,1001,37,3,8,9,7,7,24,0,0,0,0,0,0,0,0
2802,1992,22,Master,Married,87000.0,0,0,2,2012-12-15,61,196,25,607,67,17,961,49,1,4,6,7,2,17,0,0,0,0,0,0,0,0
6343,1959,55,Bachelor,Married,79823.0,0,1,3,2014-03-31,6,835,73,380,114,73,1518,43,1,6,9,7,2,22,0,1,0,0,0,0,0,1
6507,1980,34,Bachelor,Single,30828.0,1,0,2,2013-10-04,16,16,11,15,2,0,56,12,2,1,1,4,3,6,0,0,0,0,0,0,0,0
